"Thomisidae","Misumenops spp. ","8","LH","Qv","2","Araneae","Misumenops","spp.","","UB","","","","","","U","","","","","Beat","","","","","","","","","1-Jun","","x","","","","","1","93","6/5/1993","LH Qv 2 UB","Misumenops spp.","8 Qv 2","12115"
"Thomisidae","Misumenops spp. ","8","LH","Qv","5","Araneae","Misumenops","spp.","","LS1","","","","","","L","","","","","Sweep","","","","","","","","","1-Jun","","","","","","","1","93","6/5/1993","LH Qv 5 LS1","Misumenops spp.","8 Qv 5","12115"
"Thomisidae","Misumenops spp. ","8","LH","Qv","5","Araneae","Misumenops","spp.","","LS2","","","","","","L","","","","","Sweep","","","","","","","","","1-Jun","","","","","","","1","93","6/5/1993","LH Qv 5 LS2","Misumenops spp.","8 Qv 5","12115"
"Thomisidae","Misumenops spp. ","8","LH","Qv","9","Araneae","Misumenops","spp.","","LS2","","","","","","L","","","","","Sweep","","","","","","","","","1-Jun","","","","","","","1","93","6/5/1993","LH Qv 9 LS2","Misumenops spp.","8 Qv 9","12115"
"Thomisidae","Misumenops spp. ","8","LH","Qv","9","Araneae","Misumenops","spp.","","MS1","","","","","","M","","","","","Sweep","","","","","","","","","1-Jun","","","","","","","1","93","6/5/1993","LH Qv 9 MS1","Misumenops spp.","8 Qv 9","12115"
"Thomisidae","Misumenops spp. ","8","LH","Qv","9","Araneae","Misumenops","spp.","","US","","","","","","U","","","","","Sweep","","","","","","","","","1-Jun","","x","","","","","1","93","6/5/1993","LH Qv 9 US","Misumenops spp.","8 Qv 9","12115"
"Thomisidae","Misumenops spp. ","8","LH","Qv","12","Araneae","Misumenops","spp.","","LB1","","","","","","L","","","","","Beat","","","","","","","","","1-Jun","","x","","","","","1","93","6/5/1993","LH Qv 12 LB1","Misumenops spp.","8 Qv 12","12115"
"Thomisidae","Misumenops spp. ","8","LH","Qv","12","Araneae","Misumenops","spp.","","mb1","","","","","","M","","","","","Beat","","","","","","","","","1-Jun","","x","","","","","4","93","6/5/1993","LH Qv 12 mb1","Misumenops spp.","8 Qv 12","12115"
"Thomisidae","Misumenops spp. ","8","LH","Qv","12","Araneae","Misumenops","spp.","","mb2","","","","","","M","","","","","Beat","","","","","","","","","1-Jun","","x","","","","","2","93","6/5/1993","LH Qv 12 mb2","Misumenops spp.","8 Qv 12","12115"
"Thomisidae","Misumenops spp. ","8","LH","Qv","12","Araneae","Misumenops","spp.","","UB","","","","","","U","","","","","Beat","","","","","","","","","1-Jun","","x","","","","","1","93","6/5/1993","LH Qv 12 UB","Misumenops spp.","8 Qv 12","12115"
"Thomisidae","Misumenops spp. ","8","LH","Uc","3","Araneae","Misumenops","spp.","","LB1","","","","","","L","","","","","Beat","","","","","","","","","1-Jun","","x","","","","","1","93","6/5/1993","LH Uc 3 LB1","Misumenops spp.","8 Uc 3","12115"
"Thomisidae","Misumenops spp. ","8","LH","Uc","3","Araneae","Misumenops","spp.","","LB2","","","","","","L","","","","","Beat","","","","","","","","","1-Jun","","x","","","","","1","93","6/5/1993","LH Uc 3 LB2","Misumenops spp.","8 Uc 3","12115"
"Thomisidae","Misumenops spp. ","8","LH","Uc","3","Araneae","Misumenops","spp.","","mb1","","","","","","M","","","","","Beat","","","","","","","","","1-Jun","","x","","","","","2","93","6/5/1993","LH Uc 3 mb1","Misumenops spp.","8 Uc 3","12115"
"Thomisidae","Misumenops spp. ","8","LH","Uc","3","Araneae","Misumenops","spp.","","mb2","","","","","","M","","","","","Beat","","","","","","","","","1-Jun","","x","","","","","1","93","6/5/1993","LH Uc 3 mb2","Misumenops spp.","8 Uc 3","12115"
"Thomisidae","Misumenops spp. ","8","LH","Uc","3","Araneae","Misumenops","spp.","","UB","","","","","","U","","","","","Beat","","","","","","","","","1-Jun","","x","","","","","1","93","6/5/1993","LH Uc 3 UB","Misumenops spp.","8 Uc 3","12115"
"Thomisidae","Misumenops spp. ","8","LH","Uc","8","Araneae","Misumenops","spp.","","US","","","","","","U","","","","","Sweep","","","","","","","","","1-Jun","","x","","","","","1","93","6/5/1993","LH Uc 8 US","Misumenops spp.","8 Uc 8","12115"
"Thomisidae","Misumenops spp. ","8","LH","Uc","11","Araneae","Misumenops","spp.","","LB1","","","","","","L","","","","","Beat","","","","","","","","","1-Jun","","x","","","","","1","93","6/5/1993","LH Uc 11 LB1","Misumenops spp.","8 Uc 11","12115"
"Thomisidae","Misumenops spp. ","8","LH","Uc","11","Araneae","Misumenops","spp.","","LB2","","","","","","L","","","","","Beat","","","","","","","","","1-Jun","","x","","","","","2","93","6/5/1993","LH Uc 11 LB2","Misumenops spp.","8 Uc 11","12115"
"Thomisidae","Misumenops spp. ","9","LH","Ja","1","Araneae","Misumenops","spp.","","LS1","","","","","","L","","","","","Sweep","","","","","","","","","2-Jun","","","","","","","8","93","6/23/1993","LH Ja 1 LS1","Misumenops spp.","9 Ja 1","12115"
"Thomisidae","Misumenops spp. ","9","LH","Ja","1","Araneae","Misumenops","spp.","","MS2","","","","","","M","","","","","Sweep","","","","","","","","","2-Jun","","","","","","","1","93","6/23/1993","LH Ja 1 MS2","Misumenops spp.","9 Ja 1","12115"
"Thomisidae","Misumenops spp. ","9","LH","Ja","1","Araneae","Misumenops","spp.","","US","","","","","","U","","","","","Sweep","","","","","","","","","2-Jun","","x","","","","","3","93","6/23/1993","LH Ja 1 US","Misumenops spp.","9 Ja 1","12115"
"Thomisidae","Misumenops spp. ","9","LH","Ja","3","Araneae","Misumenops","spp.","","LB1","","","","","","L","","","","","Beat","","","","","","","","","2-Jun","","x","","","","","1","93","6/23/1993","LH Ja 3 LB1","Misumenops spp.","9 Ja 3","12115"
"Thomisidae","Misumenops spp. ","9","LH","Ja","5","Araneae","Misumenops","spp.","","LS1","","","","","","L","","","","","Sweep","","","","","","","","","2-Jun","","","","","","","2","93","6/23/1993","LH Ja 5 LS1","Misumenops spp.","9 Ja 5","12115"
"Thomisidae","Misumenops spp. ","9","LH","Ja","5","Araneae","Misumenops","spp.","","LS2","","","","","","L","","","","","Sweep","","","","","","","","","2-Jun","","","","","","","1","93","6/23/1993","LH Ja 5 LS2","Misumenops spp.","9 Ja 5","12115"
"Thomisidae","Misumenops spp. ","9","LH","Ja","7","Araneae","Misumenops","spp.","","LB1","","","","","","L","","","","","Beat","","","","","","","","","2-Jun","","x","","","","","1","93","6/23/1993","LH Ja 7 LB1","Misumenops spp.","9 Ja 7","12115"
"Thomisidae","Misumenops spp. ","9","LH","Ja","7","Araneae","Misumenops","spp.","","LB2","","","","","","L","","","","","Beat","","","","","","","","","2-Jun","","x","","","","","1","93","6/23/1993","LH Ja 7 LB2","Misumenops spp.","9 Ja 7","12115"
"Thomisidae","Misumenops spp. ","9","LH","Ja","7","Araneae","Misumenops","spp.","","mb2","","","","","","M","","","","","Beat","","","","","","","","","2-Jun","","x","","","","","1","93","6/23/1993","LH Ja 7 mb2","Misumenops spp.","9 Ja 7","12115"
"Thomisidae","Misumenops spp. ","9","LH","Qt","4","Araneae","Misumenops","spp.","","US","","","","","","U","","","","","Sweep","","","","","","","","","2-Jun","","x","","","","","1","93","6/23/1993","LH Qt 4 US","Misumenops spp.","9 Qt 4","12115"
"Thomisidae","Misumenops spp. ","9","LH","Qt","5","Araneae","Misumenops","spp.","","mb2","","","","","","M","","","","","Beat","","","","","","","","","2-Jun","","x","","","","","1","93","6/23/1993","LH Qt 5 mb2","Misumenops spp.","9 Qt 5","12115"
"Thomisidae","Misumenops spp. ","9","LH","Qt","13","Araneae","Misumenops","spp.","","LB1","","","","","","L","","","","","Beat","","","","","","","","","2-Jun","","x","","","","","2","93","6/23/1993","LH Qt 13 LB1","Misumenops spp.","9 Qt 13","12115"
"Thomisidae","Misumenops spp. ","9","LH","Qt","13","Araneae","Misumenops","spp.","","LB2","","","","","","L","","","","","Beat","","","","","","","","","2-Jun","","x","","","","","1","93","6/23/1993","LH Qt 13 LB2","Misumenops spp.","9 Qt 13","12115"
"Thomisidae","Misumenops spp. ","9","LH","Qt","13","Araneae","Misumenops","spp.","","mb1","","","","","","M","","","","","Beat","","","","","","","","","2-Jun","","x","","","","","2","93","6/23/1993","LH Qt 13 mb1","Misumenops spp.","9 Qt 13","12115"
"Thomisidae","Misumenops spp. ","9","LH","Qv","2","Araneae","Misumenops","spp.","","mb1","","","","","","M","","","","","Beat","","","","","","","","","2-Jun","","x","","","","","4","93","6/23/1993","LH Qv 2 mb1","Misumenops spp.","9 Qv 2","12115"
"Thomisidae","Misumenops spp. ","9","LH","Qv","2","Araneae","Misumenops","spp.","","mb2","","","","","","M","","","","","Beat","","","","","","","","","2-Jun","","x","","","","","2","93","6/23/1993","LH Qv 2 mb2","Misumenops spp.","9 Qv 2","12115"
"Thomisidae","Misumenops spp. ","9","LH","Qv","2","Araneae","Misumenops","spp.","","UB","","","","","","U","","","","","Beat","","","","","","","","","2-Jun","","x","","","","","5","93","6/23/1993","LH Qv 2 UB","Misumenops spp.","9 Qv 2","12115"
"Thomisidae","Misumenops spp. ","9","LH","Qv","8","Araneae","Misumenops","spp.","","LS1","","","","","","L","","","","","Sweep","","","","","","","","","2-Jun","","","","","","","2","93","6/23/1993","LH Qv 8 LS1","Misumenops spp.","9 Qv 8","12115"
"Thomisidae","Misumenops spp. ","9","LH","Qv","8","Araneae","Misumenops","spp.","","LS2","","","","","","L","","","","","Sweep","","","","","","","","","2-Jun","","","","","","","2","93","6/23/1993","LH Qv 8 LS2","Misumenops spp.","9 Qv 8","12115"
"Thomisidae","Misumenops spp. ","9","LH","Qv","8","Araneae","Misumenops","spp.","","US","","","","","","U","","","","","Sweep","","","","","","","","","2-Jun","","x","","","","","1","93","6/23/1993","LH Qv 8 US","Misumenops spp.","9 Qv 8","12115"
"Thomisidae","Misumenops spp. ","9","LH","Qv","9","Araneae","Misumenops","spp.","","LS2","","","","","","L","","","","","Sweep","","","","","","","","","2-Jun","","","","","","","1","93","6/23/1993","LH Qv 9 LS2","Misumenops spp.","9 Qv 9","12115"
"Thomisidae","Misumenops spp. ","9","LH","Qv","9","Araneae","Misumenops","spp.","","MS1","","","","","","M","","","","","Sweep","","","","","","","","","2-Jun","","","","","","","1","93","6/23/1993","LH Qv 9 MS1","Misumenops spp.","9 Qv 9","12115"
"Thomisidae","Misumenops spp. ","9","LH","Qv","9","Araneae","Misumenops","spp.","","US","","","","","","U","","","","","Sweep","","","","","","","","","2-Jun","","x","","","","","1","93","6/23/1993","LH Qv 9 US","Misumenops spp.","9 Qv 9","12115"
"Thomisidae","Misumenops spp. ","9","LH","Qv","11","Araneae","Misumenops","spp.","","LB2","","","","","","L","","","","","Beat","","","","","","","","","2-Jun","","x","","","","","1","93","6/23/1993","LH Qv 11 LB2","Misumenops spp.","9 Qv 11","12115"
"Thomisidae","Misumenops spp. ","9","LH","Qv","11","Araneae","Misumenops","spp.","","mb2","","","","","","M","","","","","Beat","","","","","","","","","2-Jun","","x","","","","","3","93","6/23/1993","LH Qv 11 mb2","Misumenops spp.","9 Qv 11","12115"
"Thomisidae","Misumenops spp. ","9","LH","Uc","5","Araneae","Misumenops","spp.","","LB1","","","","","","L","","","","","Beat","","","","","","","","","2-Jun","","x","","","","","1","93","6/23/1993","LH Uc 5 LB1","Misumenops spp.","9 Uc 5","12115"
"Thomisidae","Misumenops spp. ","9","LH","Uc","5","Araneae","Misumenops","spp.","","mb1","","","","","","M","","","","","Beat","","","","","","","","","2-Jun","","x","","","","","2","93","6/23/1993","LH Uc 5 mb1","Misumenops spp.","9 Uc 5","12115"
"Thomisidae","Misumenops spp. ","9","LH","Uc","5","Araneae","Misumenops","spp.","","mb2","","","","","","M","","","","","Beat","","","","","","","","","2-Jun","","x","","","","","1","93","6/23/1993","LH Uc 5 mb2","Misumenops spp.","9 Uc 5","12115"
"Thomisidae","Misumenops spp. ","9","LH","Uc","5","Araneae","Misumenops","spp.","","UB","","","","","","U","","","","","Beat","","","","","","","","","2-Jun","","x","","","","","1","93","6/23/1993","LH Uc 5 UB","Misumenops spp.","9 Uc 5","12115"
"Thomisidae","Misumenops spp. ","9","LH","Uc","6","Araneae","Misumenops","spp.","","LB1","","","","","","L","","","","","Beat","","","","","","","","","2-Jun","","x","","","","","2","93","6/23/1993","LH Uc 6 LB1","Misumenops spp.","9 Uc 6","12115"
"Thomisidae","Misumenops spp. ","9","LH","Uc","6","Araneae","Misumenops","spp.","","mb2","","","","","","M","","","","","Beat","","","","","","","","","2-Jun","","x","","","","","1","93","6/23/1993","LH Uc 6 mb2","Misumenops spp.","9 Uc 6","12115"
"Thomisidae","Misumenops spp. ","9","LH","Uc","6","Araneae","Misumenops","spp.","","UB","","","","","","U","","","","","Beat","","","","","","","","","2-Jun","","x","","","","","2","93","6/23/1993","LH Uc 6 UB","Misumenops spp.","9 Uc 6","12115"
"Thomisidae","Misumenops spp. ","9","LH","Uc","8","Araneae","Misumenops","spp.","","US","","","","","","U","","","","","Sweep","","","","","","","","","2-Jun","","x","","","","","1","93","6/23/1993","LH Uc 8 US","Misumenops spp.","9 Uc 8","12115"
"Thomisidae","Misumenops spp. ","9","LH","Uc","10","Araneae","Misumenops","spp.","","LS2","","","","","","L","","","","","Sweep","","","","","","","","","2-Jun","","","","","","","1","93","6/23/1993","LH Uc 10 LS2","Misumenops spp.","9 Uc 10","12115"
"Thomisidae","Misumenops spp. ","9","LH","Uc","10","Araneae","Misumenops","spp.","","MS2","","","","","","M","","","","","Sweep","","","","","","","","","2-Jun","","","","","","","1","93","6/23/1993","LH Uc 10 MS2","Misumenops spp.","9 Uc 10","12115"
"Thomisidae","Misumenops spp. ","10","LH","Ja","3","Araneae","Misumenops","spp.","","mb2","","","","","","M","","","","","Beat","","","","","","","","","1-Jul","","x","","","","","1","93","7/3/1993","LH Ja 3 mb2","Misumenops spp.","10 Ja 3","12115"
"Thomisidae","Misumenops spp. ","10","LH","Ja","10","Araneae","Misumenops","spp.","","LS2","","","","","","L","","","","","Sweep","","","","","","","","","1-Jul","","","","","","","3","93","7/3/1993","LH Ja 10 LS2","Misumenops spp.","10 Ja 10","12115"
"Thomisidae","Misumenops spp. ","10","LH","Ja","17","Araneae","Misumenops","spp.","","LS2","","","","","","L","","","","","Sweep","","","","","","","","","1-Jul","","","","","","","2","93","7/3/1993","LH Ja 17 LS2","Misumenops spp.","10 Ja 17","12115"
"Thomisidae","Misumenops spp. ","10","LH","Qt","12","Araneae","Misumenops","spp.","","mb1","","","","","","M","","","","","Beat","","","","","","","","","1-Jul","","x","","","","","1","93","7/3/1993","LH Qt 12 mb1","Misumenops spp.","10 Qt 12","12115"
"Thomisidae","Misumenops spp. ","10","LH","Qt","12","Araneae","Misumenops","spp.","","UB","","","","","","U","","","","","Beat","","","","","","","","","1-Jul","","x","","","","","1","93","7/3/1993","LH Qt 12 UB","Misumenops spp.","10 Qt 12","12115"
"Thomisidae","Misumenops spp. ","10","LH","Qv","2","Araneae","Misumenops","spp.","","LB2","","","","","","L","","","","","Beat","","","","","","","","","1-Jul","","x","","","","","1","93","7/3/1993","LH Qv 2 LB2","Misumenops spp.","10 Qv 2","12115"
"Thomisidae","Misumenops spp. ","10","LH","Qv","5","Araneae","Misumenops","spp.","","MS1","","","","","","M","","","","","Sweep","","","","","","","","","1-Jul","","","","","","","1","93","7/3/1993","LH Qv 5 MS1","Misumenops spp.","10 Qv 5","12115"
"Thomisidae","Misumenops spp. ","10","LH","Qv","6","Araneae","Misumenops","spp.","","UB","","","","","","U","","","","","Beat","","","","","","","","","1-Jul","","x","","","","","1","93","7/3/1993","LH Qv 6 UB","Misumenops spp.","10 Qv 6","12115"
"Thomisidae","Misumenops spp. ","10","LH","Uc","7","Araneae","Misumenops","spp.","","LB1","","","","","","L","","","","","Beat","","","","","","","","","1-Jul","","x","","","","","1","93","7/3/1993","LH Uc 7 LB1","Misumenops spp.","10 Uc 7","12115"
"Thomisidae","Misumenops spp. ","10","LH","Uc","7","Araneae","Misumenops","spp.","","UB","","","","","","U","","","","","Beat","","","","","","","","","1-Jul","","x","","","","","1","93","7/3/1993","LH Uc 7 UB","Misumenops spp.","10 Uc 7","12115"
"Thomisidae","Misumenops spp. ","10","LH","Uc","11","Araneae","Misumenops","spp.","","UB","","","","","","U","","","","","Beat","","","","","","","","","1-Jul","","x","","","","","1","93","7/3/1993","LH Uc 11 UB","Misumenops spp.","10 Uc 11","12115"
"Thomisidae","Misumenops spp. ","11","LH","Ja","2","Araneae","Misumenops","spp.","","LS1","","","","","","L","","","","","Sweep","","","","","","","","","2-Jul","","","","","","","2","93","7/17/1993","LH Ja 2 LS1","Misumenops spp.","11 Ja 2","12115"
"Thomisidae","Misumenops spp. ","11","LH","Ja","8","Araneae","Misumenops","spp.","","LB2","","","","","","L","","","","","Beat","","","","","","","","","2-Jul","","x","","","","","2","93","7/17/1993","LH Ja 8 LB2","Misumenops spp.","11 Ja 8","12115"
"Thomisidae","Misumenops spp. ","11","LH","Ja","8","Araneae","Misumenops","spp.","","mb1","","","","","","M","","","","","Beat","","","","","","","","","2-Jul","","x","","","","","1","93","7/17/1993","LH Ja 8 mb1","Misumenops spp.","11 Ja 8","12115"
"Thomisidae","Misumenops spp. ","11","LH","Ja","12","Araneae","Misumenops","spp.","","LS1","","","","","","L","","","","","Sweep","","","","","","","","","2-Jul","","","","","","","1","93","7/17/1993","LH Ja 12 LS1","Misumenops spp.","11 Ja 12","12115"
"Thomisidae","Misumenops spp. ","11","LH","Qt","4","Araneae","Misumenops","spp.","","US","","","","","","U","","","","","Sweep","","","","","","","","","2-Jul","","x","","","","","1","93","7/17/1993","LH Qt 4 US","Misumenops spp.","11 Qt 4","12115"
"Thomisidae","Misumenops spp. ","11","LH","Qt","8","Araneae","Misumenops","spp.","","UB","","","","","","U","","","","","Beat","","","","","","","","","2-Jul","","x","","","","","1","93","7/17/1993","LH Qt 8 UB","Misumenops spp.","11 Qt 8","12115"
"Thomisidae","Misumenops spp. ","11","LH","Qv","3","Araneae","Misumenops","spp.","","LS1","","","","","","L","","","","","Sweep","","","","","","","","","2-Jul","","","","","","","1","93","7/17/1993","LH Qv 3 LS1","Misumenops spp.","11 Qv 3","12115"
"Thomisidae","Misumenops spp. ","11","LH","Qv","3","Araneae","Misumenops","spp.","","US","","","","","","U","","","","","Sweep","","","","","","","","","2-Jul","","x","","","","","1","93","7/17/1993","LH Qv 3 US","Misumenops spp.","11 Qv 3","12115"
"Thomisidae","Misumenops spp. ","11","LH","Qv","4","Araneae","Misumenops","spp.","","LB1","","","","","","L","","","","","Beat","","","","","","","","","2-Jul","","x","","","","","2","93","7/17/1993","LH Qv 4 LB1","Misumenops spp.","11 Qv 4","12115"
